ID,CCAvg,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard,Age,Family,ZIPCode,FirstName,LastName,Education,Experience,Income
4525,0.7,0,0,0,0,1,1,48.0,3.0,94542.0,Melissa,Henson,1,24,79
4526,3.8,0,0,0,0,1,1,36.0,1.0,94110.0,Kenneth,Boyce,1,11,110
4527,1.67,129,0,1,0,1,0,36.0,2.0,92518.0,Barbara,Felmet,2,9,40
4528,0.6,0,0,0,0,0,1,41.0,1.0,90024.0,Elizabeth,Flowers,3,16,18
4529,0.3,0,0,0,0,0,0,48.0,1.0,94086.0,Ronald,Arvin,1,23,48
4530,1.0,0,0,0,0,0,0,27.0,4.0,92103.0,Gary,Spruiell,3,0,40
4531,1.0,92,0,0,0,1,0,33.0,2.0,95370.0,Frank,Herron,2,9,19
4532,1.33,131,0,0,0,0,1,31.0,1.0,94025.0,Tamra,Henderson,1,7,35
4533,3.1,0,1,0,0,1,0,48.0,2.0,90073.0,Emmy,Kina,2,22,133
4534,0.5,0,0,0,0,1,0,59.0,2.0,95762.0,Mae,Gomez,2,34,19
4535,2.67,0,0,0,0,1,0,41.0,4.0,94025.0,Betty,Willis,1,17,83
4536,2.1,0,0,0,0,0,0,42.0,3.0,96091.0,Frank,Dickinson,3,18,39
4537,0.5,0,0,0,0,0,0,62.0,3.0,92354.0,Norma,Fletcher,2,37,38
4538,2.5,0,0,0,0,1,1,62.0,1.0,95929.0,John,Deblauw,3,36,63
4539,2.0,0,0,0,0,0,0,51.0,3.0,94305.0,Kathryn,Nakamura,2,24,85
4540,1.0,0,0,0,0,1,0,48.0,4.0,94305.0,Tomi,Zenon,1,24,14
4541,1.5,0,0,0,0,1,0,56.0,4.0,90210.0,Ronald,Tangri,1,32,64
4542,3.8,405,0,0,0,1,0,62.0,1.0,95023.0,Shawn,Palmer,1,38,124
4543,0.2,0,0,1,1,1,1,53.0,1.0,94131.0,Gilbert,Simpson,1,29,20
4544,0.1,0,0,0,0,1,0,62.0,3.0,95134.0,Cynthia,Gamez,3,38,33
4545,2.5,0,0,0,0,1,0,28.0,3.0,95819.0,Marietta,Houston,1,4,80
4546,0.2,0,0,0,0,1,0,61.0,2.0,90025.0,Ralph,Lockett,3,35,35
4547,0.7,0,0,1,0,1,0,48.0,3.0,91109.0,William,Bagnoli,1,24,74
4548,0.7,0,0,0,0,1,0,50.0,2.0,94304.0,John,Zeigler,2,25,32
4549,0.7,241,0,0,0,0,0,58.0,4.0,93109.0,Neil,Boone,1,33,73
4550,0.8,0,0,0,0,1,0,53.0,2.0,94080.0,Amelia,White,1,29,41
4551,1.5,0,0,0,0,1,0,65.0,1.0,95621.0,Justin,Himmons,2,40,18
4552,1.5,0,0,0,0,1,0,27.0,4.0,91330.0,David,Billiot,2,0,28
4553,2.67,0,0,0,0,0,0,50.0,1.0,92037.0,Jana,Currie,2,23,64
4554,0.7,192,0,0,0,1,0,50.0,2.0,92093.0,Richard,Stone,2,25,44
4555,1.0,0,0,1,0,1,0,41.0,3.0,94801.0,Amanda,Francis,1,16,109
4556,0.3,179,0,0,0,0,0,43.0,3.0,95054.0,Paul,Mason,3,19,71
4557,1.1,0,0,1,0,1,0,55.0,2.0,94608.0,Joan,Young,1,29,79
4558,1.0,0,0,0,0,1,0,33.0,2.0,95054.0,Marjorie,Decicco,2,9,30
4559,0.4,0,0,0,0,1,1,44.0,2.0,95521.0,Raleigh,Gregory,1,19,82
4560,2.0,270,0,0,0,1,0,47.0,3.0,91950.0,Lynn,French,2,20,101
4561,0.1,0,0,0,1,1,1,43.0,2.0,94709.0,Ashley,Sell,2,18,13
4562,1.4,0,0,0,0,0,0,59.0,3.0,91365.0,Adriana,Fox,3,33,59
4563,1.5,0,0,0,0,0,1,65.0,2.0,94928.0,Curtis,Nusser,1,40,64
4564,4.5,0,0,1,0,1,0,28.0,2.0,92350.0,Justin,Franklin,1,2,188
4565,0.3,148,0,0,0,0,0,58.0,2.0,90095.0,Debbie,Hines,1,32,28
4566,4.2,76,1,0,0,0,1,33.0,2.0,92614.0,Aaron,Blaylock,3,8,120
4567,5.4,0,0,0,0,1,0,24.0,1.0,92831.0,David,Cole,1,0,131
4568,0.5,97,0,1,0,1,0,46.0,3.0,94105.0,Archie,Dunn,2,20,19
4569,1.3,0,0,1,0,0,0,26.0,4.0,94305.0,Robert,Scott,3,0,44
4570,2.2,0,0,1,0,0,0,47.0,3.0,92152.0,Mark,Eberhardt,2,21,49
4571,4.5,249,0,0,0,1,0,32.0,2.0,91902.0,Lyle,Petty,3,6,99
4572,3.0,0,0,0,0,0,0,58.0,1.0,94304.0,Eric,Hammond,3,28,95
4573,1.8,0,0,0,0,1,0,32.0,4.0,95112.0,Christopher,Gould,3,7,81
4574,0.8,264,0,0,1,1,1,46.0,2.0,95616.0,George,Bushey,3,20,73
4575,6.5,0,0,0,0,0,1,35.0,2.0,91765.0,Joyce,Calderon,1,11,193
4576,0.5,0,1,0,0,0,0,53.0,2.0,90095.0,Robert,Gaskin,3,27,115
4577,0.6,0,0,0,0,1,1,55.0,2.0,93003.0,William,Medina,3,30,41
4578,1.7,0,0,0,0,1,1,63.0,2.0,90401.0,David,Coley,3,37,80
4579,1.1,0,0,0,0,1,1,45.0,4.0,94143.0,Erma,Miller,2,20,90
4580,0.2,81,0,0,0,1,0,58.0,1.0,94305.0,William,Blackford,1,32,41
4581,6.3,0,0,0,0,1,0,50.0,2.0,91103.0,Michelina,Miller,1,24,102
4582,1.5,0,0,0,0,0,1,37.0,1.0,94234.0,Tiffany,Munson,3,13,59
4583,0.3,0,0,0,0,1,0,25.0,3.0,92691.0,Jane,Carter,3,-1,69
4584,3.1,0,1,0,0,1,0,52.0,1.0,92521.0,Mary,Jackson,1,26,83
4585,2.4,0,0,0,0,0,0,26.0,3.0,90089.0,Pamela,Wilkins,2,0,49
4586,3.6,571,1,0,1,1,1,35.0,1.0,94010.0,Florence,Ross,3,11,180
4587,2.2,0,0,0,0,1,1,58.0,3.0,91910.0,Cameron,Douglas,3,32,61
4588,0.2,0,0,0,0,0,0,37.0,4.0,94720.0,Lois,Mcmahan,3,11,59
4589,2.1,0,0,0,0,0,1,35.0,4.0,95351.0,Jon,Carpenter,3,10,85
4590,0.5,0,0,0,0,1,0,31.0,1.0,93727.0,Robert,Gneiser,3,7,13
4591,0.6,0,1,0,0,0,0,58.0,3.0,94022.0,Noah,Gonzalez,2,34,151
4592,1.0,0,0,0,0,1,0,43.0,3.0,94577.0,Florentino,Gaines,2,16,44
4593,0.8,154,0,0,0,0,0,43.0,3.0,92115.0,Velma,Gilmore,3,18,53
4594,5.0,0,1,0,0,0,1,54.0,1.0,95747.0,John,Stelly,2,30,133
4595,0.9,78,0,0,0,1,0,53.0,3.0,91320.0,William,Hertzler,3,27,31
4596,2.2,0,0,0,0,1,0,32.0,4.0,90232.0,Robert,Lind,2,7,101
4597,2.8,0,0,0,0,0,0,37.0,3.0,95131.0,Margarita,Schmidt,1,13,61
4598,2.6,0,0,0,0,0,0,34.0,3.0,90095.0,Aaron,Paul,2,10,68
4599,0.8,0,0,0,0,1,0,51.0,4.0,94143.0,Eugenia,Brewer,1,26,21
4600,0.4,0,0,0,0,1,0,49.0,2.0,90024.0,Elisha,Muina,1,25,149
4601,1.4,0,0,0,0,0,0,54.0,1.0,93555.0,Mellisa,Parker,3,24,75
4602,2.5,0,0,0,0,1,0,37.0,1.0,95630.0,Gary,Sindorf,3,12,55
4603,3.7,226,0,0,0,1,1,57.0,2.0,94305.0,Adam,Guidotti,1,32,81
4604,8.6,0,0,0,0,1,0,37.0,1.0,91768.0,Edna,Carpentier,1,12,179
4605,3.4,0,1,0,0,0,1,32.0,2.0,90601.0,Jesse,Oneal,2,7,81
4606,1.2,0,0,0,0,0,0,48.0,1.0,94611.0,John,Stepnoski,2,22,42
4607,6.67,0,0,0,0,1,0,44.0,2.0,94607.0,Colin,Downey,1,20,199
4608,0.5,0,0,0,0,1,1,50.0,1.0,93117.0,Judith,Rogers,2,23,18
4609,0.3,0,0,0,0,1,0,44.0,1.0,91604.0,Sean,Poole,3,19,28
4610,2.6,143,0,0,0,0,0,54.0,4.0,95006.0,Tommy,Momphard,3,28,80
4611,3.6,104,0,0,0,1,0,37.0,1.0,91330.0,Helen,Cremer,2,13,79
4612,1.0,0,0,0,0,1,0,34.0,2.0,93940.0,Crystal,Panetta,2,7,52
4613,0.3,0,0,0,0,1,0,32.0,2.0,92007.0,Travis,Rufi,2,6,18
4614,1.7,218,0,0,0,1,1,63.0,4.0,91361.0,Dorothy,Cameron,1,38,52
4615,0.7,102,0,0,0,0,0,56.0,4.0,92093.0,Lewis,Wade,3,30,15
4616,0.7,0,0,0,0,1,0,37.0,4.0,93943.0,Shirley,Godfrey,3,12,84
4617,0.8,0,0,0,0,1,1,66.0,1.0,92521.0,Janine,Jacobs,3,41,114
4618,0.5,0,0,0,0,0,1,38.0,3.0,95521.0,Dorothy,Diaz,3,13,41
4619,0.9,126,0,0,0,1,0,35.0,3.0,95354.0,Tiffiny,Ashton,1,9,29
4620,0.1,96,0,0,0,0,0,61.0,1.0,95521.0,Brandon,Price,1,36,23
4621,2.4,0,0,0,0,1,0,52.0,1.0,94132.0,Francine,Garcia,1,26,84
4622,1.7,0,0,1,1,1,1,57.0,3.0,93407.0,Charles,Anderson,1,32,60
4623,0.67,0,0,0,0,1,0,47.0,3.0,94545.0,Samuel,Culpit,2,20,13
4624,0.6,0,0,0,0,0,0,50.0,2.0,90813.0,Chelsea,Sutherland,3,25,45
4625,2.8,0,0,0,0,0,0,36.0,1.0,90638.0,Samuel,Kern,1,11,83
4626,4.7,81,1,0,0,0,0,45.0,4.0,92037.0,Merlene,Mann,2,21,102
4627,2.3,169,0,0,0,1,0,58.0,4.0,90034.0,Maida,Chantler,3,34,58
4628,1.7,307,1,0,0,1,0,27.0,1.0,93106.0,Richard,Giron,2,1,134
4629,2.9,0,1,0,0,0,0,27.0,3.0,94801.0,Ida,Vitale,2,1,130
4630,3.3,0,0,0,1,1,1,48.0,2.0,91311.0,Hung,Stewart,1,24,148
4631,0.2,0,0,0,0,0,0,46.0,1.0,92886.0,George,Dawson,2,21,92
4632,6.2,120,1,0,1,1,1,32.0,4.0,90095.0,Mary,Pinkney,2,8,142
4633,0.7,0,0,0,0,0,1,54.0,4.0,94720.0,Willie,Hanan,1,29,62
4634,1.5,0,0,0,0,1,0,31.0,1.0,93106.0,Glenda,Dixon,1,5,50
4635,0.6,0,0,0,0,1,0,42.0,1.0,94928.0,William,Rigaud,3,17,29
4636,2.5,293,0,1,1,1,1,30.0,2.0,91910.0,Mary,Ray,1,5,85
4637,0.4,0,0,0,0,1,0,41.0,4.0,95616.0,Jeffrey,Bains,1,16,78
4638,1.9,0,0,0,0,1,1,44.0,4.0,92054.0,Sidney,Lee,3,19,85
4639,1.7,0,0,0,0,1,0,37.0,2.0,91711.0,Alan,Beaver,2,13,89
4640,0.9,0,0,0,0,1,1,51.0,3.0,92866.0,Maria,Dennis,3,25,33
4641,2.1,0,0,0,0,1,0,30.0,1.0,90034.0,Joseph,Williams,3,6,42
4642,1.7,124,0,0,0,1,1,36.0,4.0,94022.0,Deetta,Rogers,1,11,31
4643,6.6,0,1,0,0,1,0,65.0,4.0,95616.0,Ann,Godine,2,40,143
4644,0.8,0,0,0,0,1,0,33.0,4.0,95616.0,Jonathan,Fonseca,1,7,35
4645,0.1,0,0,0,0,1,0,58.0,1.0,94608.0,Hallie,Lewis,2,34,22
4646,1.7,84,0,0,0,0,0,34.0,1.0,92038.0,Valeria,Judd,1,10,45
4647,3.3,0,0,0,0,0,0,38.0,2.0,94545.0,Matthew,Alday,1,13,119
4648,1.3,0,0,0,0,1,0,59.0,4.0,95616.0,Blanca,Grunau,1,35,43
4649,0.9,0,0,0,0,1,0,37.0,3.0,94704.0,Jeanette,Dumbleton,2,11,75
4650,4.3,0,0,0,0,1,0,59.0,1.0,91423.0,Belinda,Smith,1,35,121
4651,0.8,0,0,0,0,1,0,47.0,1.0,95521.0,Alvin,Olson,3,23,63
4652,1.7,0,0,0,0,0,0,48.0,2.0,94005.0,Donna,Bagley,1,24,58
4653,8.0,0,1,0,0,1,0,38.0,3.0,91311.0,Karen,Mccloud,1,12,184
4654,6.5,0,0,0,0,1,1,34.0,2.0,92780.0,Richard,Feazel,1,10,155
4655,2.67,0,0,0,0,0,0,44.0,3.0,90095.0,Mary,Robinson,2,17,69
4656,7.0,581,1,0,0,0,0,33.0,2.0,95054.0,Rochelle,Freund,2,7,188
4657,0.6,0,0,1,0,0,0,47.0,3.0,91101.0,Arthur,Wilson,2,21,38
4658,0.3,0,0,0,0,0,1,41.0,2.0,90089.0,Linda,Rosas,2,16,9
4659,2.1,0,0,0,0,1,1,36.0,4.0,95929.0,Lindsay,Studivant,3,11,69
4660,6.33,0,0,0,0,0,0,28.0,1.0,92121.0,George,Smith,1,4,199
4661,0.8,0,0,0,0,1,0,59.0,1.0,92122.0,Sharon,Morey,1,35,38
4662,5.0,0,0,1,0,1,0,43.0,1.0,95039.0,Kathryn,Berczel,1,19,129
4663,1.9,0,0,0,0,1,0,56.0,2.0,94303.0,Joseph,Seward,2,31,59
4664,1.9,200,0,0,0,1,0,28.0,1.0,92407.0,Tony,Lane,1,3,115
4665,0.1,0,0,0,0,0,0,62.0,4.0,93657.0,Clara,Wilson,2,37,83
4666,3.2,0,0,0,0,1,0,40.0,2.0,90095.0,Vicki,Hawkins,1,16,65
4667,2.3,124,0,0,0,0,0,34.0,3.0,94555.0,Rene,Hart,1,9,72
4668,1.6,0,0,0,0,1,0,52.0,1.0,94720.0,Jake,Cohen,3,28,72
4669,0.5,221,0,0,0,1,0,40.0,3.0,94025.0,Barbara,Yannone,3,14,63
4670,1.8,0,0,0,0,1,1,27.0,4.0,94501.0,Annette,Brown,2,1,64
4671,1.7,0,0,0,0,1,0,52.0,1.0,94305.0,Nina,Vinson,1,26,194
4672,4.0,0,0,0,1,1,1,39.0,1.0,95035.0,Kara,Edwards,3,14,104
4673,1.7,550,0,0,0,1,0,52.0,1.0,95831.0,Albert,Zuniga,1,26,180
4674,1.0,88,0,0,0,1,1,50.0,2.0,95503.0,Robert,Williams,2,23,18
4675,2.8,328,0,1,1,1,1,40.0,1.0,93933.0,Dorothy,Crawford,3,14,93
4676,1.33,137,0,0,0,1,1,35.0,1.0,91360.0,Stephanie,Mcknight,1,11,32
4677,2.1,0,0,1,0,1,0,39.0,3.0,91950.0,Chad,Chisolm,1,13,68
4678,1.6,0,0,0,0,0,0,25.0,2.0,93407.0,Trudi,Kirkwood,3,0,38
4679,2.7,283,0,0,0,1,0,33.0,1.0,93305.0,William,Connors,2,7,115
4680,7.2,0,0,0,0,0,0,26.0,2.0,94551.0,Merle,Carlson,1,0,161
4681,2.8,94,0,0,0,0,0,46.0,2.0,90245.0,Helen,Brunson,1,21,154
4682,0.0,0,0,0,0,0,1,27.0,4.0,95503.0,Thomasina,Mclaine,1,3,68
4683,1.0,0,0,0,0,1,0,55.0,3.0,92093.0,Kenneth,Covey,3,25,44
4684,0.4,0,0,0,0,0,0,52.0,2.0,92121.0,Glenda,Mercer,1,28,149
4685,2.6,0,0,0,0,1,0,59.0,1.0,91360.0,Jessica,Carlisle,1,34,103
4686,1.3,0,0,0,0,1,0,63.0,4.0,91355.0,Kent,Carmon,2,39,41
4687,2.8,0,0,0,0,0,0,61.0,2.0,91741.0,David,Griggs,1,35,113
4688,1.3,0,0,0,0,1,1,58.0,4.0,93460.0,Mary,Gerace,2,34,48
4689,1.8,0,0,0,0,1,1,29.0,4.0,92093.0,Orlando,Miles,2,3,69
4690,1.1,164,0,0,0,1,1,51.0,4.0,95053.0,Graham,Andrews,2,27,43
4691,0.3,0,0,0,0,1,0,59.0,1.0,92192.0,Heide,Meek,3,34,19
4692,2.1,0,0,0,0,1,0,41.0,3.0,90024.0,Margaret,Calnick,3,17,65
4693,0.4,0,0,0,0,0,1,59.0,3.0,92064.0,Anthony,Smith,2,35,32
4694,0.3,0,0,0,0,0,0,52.0,1.0,95616.0,Clara,Brenner,1,28,20
4695,0.8,0,0,0,0,0,0,39.0,2.0,94132.0,Robert,Fulk,3,13,25
4696,2.8,0,0,0,0,0,1,45.0,1.0,95605.0,Miriam,Everts,1,19,70
4697,2.3,0,0,0,0,0,0,59.0,4.0,92103.0,Maurice,Hendrikson,3,35,70
4698,2.0,167,0,0,0,0,0,49.0,3.0,91330.0,Tyler,Wittman,2,22,103
4699,1.4,400,1,0,0,0,0,48.0,3.0,94143.0,Amy,Fletcher,1,22,162
4700,2.8,153,0,0,0,0,1,61.0,2.0,91320.0,Michael,Friel,1,36,61
4701,6.0,0,0,0,0,1,0,31.0,1.0,95006.0,Marc,Johnston,1,7,170
4702,2.8,0,0,0,0,0,0,42.0,1.0,90034.0,Barry,Hodges,1,16,49
4703,2.75,0,1,1,0,0,0,35.0,2.0,90630.0,Sally,Keeney,3,5,108
4704,2.0,0,0,0,0,1,0,57.0,3.0,94025.0,Maria,Martin,3,27,62
4705,1.7,0,0,0,0,1,0,54.0,3.0,91360.0,Cathy,Cherry,2,28,102
4706,0.7,0,1,0,1,1,1,61.0,3.0,92677.0,Sandra,Wilson,1,37,141
4707,1.0,0,0,0,0,0,0,60.0,2.0,92626.0,Christopher,Mcgaugh,1,36,8
4708,1.6,0,0,1,0,0,1,59.0,2.0,95008.0,Shirley,Suarez,1,35,91
4709,0.5,0,0,0,0,1,0,62.0,3.0,92606.0,Alfred,Harris,1,37,10
4710,1.7,119,0,0,0,0,1,26.0,2.0,90089.0,Juan,Hall,2,1,35
4711,0.3,0,0,0,0,0,1,41.0,3.0,92182.0,Heather,Ragasa,3,17,71
4712,2.4,0,0,0,0,0,0,65.0,3.0,94022.0,Jae,Chamberlain,1,40,59
4713,0.9,0,0,0,0,0,1,25.0,2.0,94309.0,Rita,Campbell,3,0,14
4714,0.2,0,0,0,0,1,0,25.0,2.0,93022.0,Karen,Haigh,1,1,122
4715,1.5,307,0,1,1,1,1,27.0,3.0,90291.0,Kerry,King,1,3,81
4716,0.5,150,0,0,0,1,0,65.0,1.0,92009.0,Laura,Kulas,3,39,35
4717,1.4,75,0,1,0,1,0,60.0,2.0,95616.0,Mary,Hendrickson,1,34,83
4718,1.5,0,0,0,0,1,0,29.0,1.0,95449.0,Gregory,Hulsizer,1,5,121
4719,1.0,0,0,1,0,1,0,32.0,3.0,91107.0,Kathie,Mcgriff,1,6,35
4720,6.6,0,1,0,1,0,1,32.0,4.0,94102.0,Elizabeth,Mcadams,3,8,140
4721,2.8,0,0,1,0,0,0,41.0,1.0,90740.0,Harry,Brown,3,15,88
4722,1.1,0,0,1,0,1,0,52.0,2.0,94117.0,Elizabeth,Vanlandingham,1,26,70
4723,1.5,0,0,0,0,0,0,40.0,1.0,92807.0,Justina,Cascio,3,16,63
4724,3.5,0,0,0,0,1,1,39.0,1.0,90250.0,Kathryn,Brown,1,15,125
4725,1.0,0,0,0,0,0,0,34.0,4.0,94107.0,Richard,King,1,8,21
4726,1.8,0,0,0,0,0,0,34.0,2.0,95814.0,Lucina,Taylor,1,8,75
4727,1.33,0,0,1,0,1,0,34.0,1.0,95039.0,Caroline,Martin,1,10,38
4728,2.67,0,0,0,0,1,1,41.0,4.0,92009.0,Rena,Stricklin,1,17,58
4729,0.4,0,0,0,0,1,0,59.0,3.0,90630.0,Joel,Buchanan,2,35,31
4730,1.5,0,0,0,0,0,0,40.0,4.0,90049.0,Billy,Bowe,3,14,18
4731,1.5,159,0,0,0,0,1,52.0,1.0,94720.0,Helen,Meyer,2,27,29
4732,1.4,0,0,0,0,1,1,37.0,2.0,91711.0,Trinh,Phillips,3,11,29
4733,0.1,247,0,0,0,0,0,39.0,3.0,92096.0,Theresa,Thompson,1,13,69
4734,4.9,0,0,0,0,1,0,49.0,1.0,90032.0,Graham,Cohen,1,23,121
4735,1.8,147,0,0,0,1,1,63.0,1.0,95814.0,Linda,Burchess,3,39,64
4736,2.2,323,0,0,0,1,0,34.0,4.0,94707.0,Richard,Pooler,2,9,84
4737,0.7,0,0,0,0,0,0,51.0,3.0,94143.0,Mildred,Casteel,2,25,65
4738,1.8,0,0,0,0,0,0,61.0,3.0,94998.0,Todd,Brown,2,36,85
4739,1.5,153,0,0,0,1,0,56.0,3.0,94575.0,Shannon,Beavers,1,32,44
4740,4.7,0,0,0,0,1,1,62.0,1.0,94305.0,Deanna,Witherspoon,1,38,174
4741,2.9,0,0,0,0,1,0,56.0,1.0,93940.0,John,Cuffe,1,30,178
4742,2.5,0,0,0,0,1,0,58.0,4.0,93106.0,Marilyn,Absher,1,32,55
4743,0.9,90,0,0,0,1,1,58.0,4.0,92121.0,David,Stewart,2,33,25
4744,0.2,0,0,0,0,1,0,50.0,1.0,94305.0,Robert,Rahman,1,26,21
4745,0.3,0,0,0,0,1,0,44.0,3.0,95616.0,Robbie,Swanson,3,20,72
4746,0.3,0,0,0,0,1,1,49.0,1.0,94085.0,Daniel,Lockett,1,23,129
4747,0.4,0,0,0,0,1,0,31.0,1.0,95616.0,Maryann,Kujawa,3,7,18
4748,1.4,0,0,0,0,1,0,49.0,4.0,94704.0,Marjorie,Abrams,2,25,91
4749,0.5,144,0,0,0,1,0,43.0,1.0,94309.0,Bessie,Romano,3,18,38
4750,1.0,0,0,0,0,1,0,31.0,3.0,94115.0,Frank,Wietzel,1,5,21
4751,1.1,0,0,0,0,0,1,66.0,1.0,95134.0,Dwight,Quimby,3,41,38
4752,1.7,0,0,0,0,0,1,41.0,1.0,92697.0,Breann,Mcfadden,1,17,154
4753,4.1,207,0,0,0,1,0,39.0,1.0,92123.0,Mario,Eckard,1,14,178
4754,0.2,0,0,1,1,1,1,46.0,1.0,92867.0,Mary,Floyd,2,21,85
4755,1.6,161,0,0,0,0,0,57.0,2.0,94025.0,Brenda,Durso,1,33,93
4756,6.0,0,0,0,0,1,0,59.0,2.0,93106.0,Valerie,Bolinger,1,35,151
4757,2.2,236,0,1,0,0,0,30.0,4.0,92677.0,Deborah,Ballew,2,4,78
4758,1.5,0,0,0,0,0,0,26.0,1.0,94588.0,Jayson,Roberts,1,2,135
4759,0.3,116,0,0,0,0,0,46.0,1.0,90045.0,Amanda,Holt,1,21,40
4760,0.1,0,0,0,0,1,0,66.0,4.0,92093.0,Gloria,Parrigan,2,41,80
4761,0.0,0,0,0,0,0,1,50.0,2.0,95819.0,David,Turner,1,25,18
4762,0.7,0,0,0,0,1,1,61.0,2.0,91320.0,Clay,Reid,2,35,74
4763,1.8,232,0,0,0,1,0,37.0,4.0,91016.0,Estella,Murphy,3,7,94
4764,0.5,0,1,0,0,1,0,51.0,1.0,95051.0,Ronald,Bassett,2,25,173
4765,1.0,0,0,0,0,1,1,56.0,4.0,95051.0,Javier,Aguilar,2,32,88
4766,4.3,263,0,0,0,0,0,58.0,1.0,94025.0,Miesha,Mccain,1,34,82
4767,2.1,0,0,0,0,1,0,41.0,3.0,91775.0,David,Mahoney,1,15,54
4768,0.9,101,0,1,0,0,0,35.0,3.0,90639.0,Cynthia,Smythe,1,9,45
4769,2.0,0,0,0,0,1,0,38.0,1.0,93118.0,Kristine,Vasquez,2,14,39
4770,1.0,116,0,0,0,0,0,26.0,4.0,95064.0,Michael,Aronson,1,2,20
4771,1.8,0,0,0,0,0,1,35.0,4.0,90095.0,Marilu,Turner,3,5,93
4772,1.2,0,0,0,0,1,0,36.0,3.0,90502.0,Michael,Udo,3,11,85
4773,0.8,0,0,0,0,1,0,26.0,3.0,92130.0,Kimberly,Ezzelle,1,2,95
4774,1.9,0,0,0,0,1,0,53.0,2.0,92029.0,Abigail,Frazier,2,28,48
4775,1.2,0,0,0,0,1,1,56.0,1.0,91768.0,Ada,Hill,3,32,22
4776,0.75,171,0,0,0,0,0,44.0,1.0,94063.0,Jose,Nemec,3,14,33
4777,2.1,156,0,0,0,1,0,47.0,2.0,95123.0,Bobby,Inverso,3,23,40
4778,0.4,78,0,0,0,1,0,32.0,4.0,94534.0,Kathryn,Kilburn,2,8,30
4779,0.8,0,0,0,0,1,1,52.0,4.0,90755.0,Mollie,Toney,1,27,22
4780,0.6,0,0,0,0,1,0,39.0,1.0,90747.0,Leo,Gorman,3,14,20
4781,2.5,0,0,0,0,1,0,47.0,3.0,92104.0,Gregg,Potter,2,20,49
4782,0.1,0,0,1,0,1,0,35.0,3.0,94526.0,Christine,Banahan,2,9,25
4783,7.2,0,0,0,0,0,1,26.0,2.0,91311.0,Preston,Aubrey,1,0,150
4784,0.3,0,0,0,0,0,0,43.0,4.0,94720.0,Kathleen,Harris,1,19,32
4785,0.2,0,0,0,0,0,0,52.0,2.0,90405.0,Sean,Phillips,1,28,9
4786,0.9,0,0,1,0,1,0,30.0,2.0,94304.0,Eric,Parker,3,5,23
4787,1.0,0,0,0,0,1,1,36.0,4.0,95521.0,Christopher,Scoby,1,12,18
4788,0.6,121,0,0,0,1,0,48.0,3.0,95054.0,Susan,Bacurin,2,22,42
4789,2.0,153,0,0,0,0,0,36.0,1.0,92009.0,Linda,Thomas,1,10,39
4790,1.6,0,0,0,0,1,0,58.0,4.0,95120.0,Michael,Sullivan,2,34,84
4791,3.8,150,1,0,0,1,0,35.0,3.0,94143.0,Willie,Waters,3,11,101
4792,0.4,0,0,0,0,0,1,59.0,4.0,91791.0,Joan,Mckinney,1,35,43
4793,1.0,130,0,0,0,1,0,36.0,4.0,90840.0,Donna,Broyles,1,10,28
4794,2.5,155,0,0,0,1,0,45.0,2.0,94703.0,Benjamin,Stanford,1,21,59
4795,1.5,146,0,0,0,0,0,56.0,4.0,94110.0,Ilene,Porter,3,30,29
4796,1.3,101,0,0,0,1,0,46.0,2.0,91710.0,Josh,Castro,1,21,39
4797,1.3,0,0,1,0,0,0,26.0,4.0,95032.0,Timothy,Wilkes,3,0,42
4798,1.0,0,0,0,0,0,0,37.0,4.0,94115.0,Shannon,Johns,1,11,24
4799,0.3,0,0,0,0,0,1,44.0,3.0,91604.0,George,Jones,3,20,62
4800,0.3,142,0,0,0,0,1,44.0,4.0,94306.0,Martin,Desmarais,1,20,33
4801,2.5,135,0,0,0,0,0,33.0,1.0,94028.0,Michael,Graves,1,7,73
4802,0.0,121,0,0,0,1,0,34.0,2.0,94404.0,Margaret,Hampton,1,10,88
4803,2.8,0,0,0,0,1,0,35.0,3.0,91330.0,Nancy,Blaschke,1,11,58
4804,2.1,0,0,0,0,1,0,48.0,2.0,92064.0,Jennifer,Carney,3,24,48
4805,2.8,0,0,0,0,0,0,58.0,1.0,94124.0,Roberto,Dailey,2,32,40
4806,4.3,249,0,0,0,1,0,30.0,1.0,90630.0,Frank,Hunt,1,6,160
4807,1.5,0,0,0,0,1,0,62.0,3.0,93117.0,Lorene,Williams,1,37,39
4808,2.0,0,0,0,0,1,1,40.0,1.0,90064.0,George,Jones,1,14,53
4809,0.5,0,0,0,0,0,1,42.0,3.0,90033.0,Howard,Kidd,2,16,32
4810,0.6,0,0,0,0,0,0,43.0,3.0,94501.0,Tony,Stclair,2,19,32
4811,0.3,96,0,0,0,1,0,58.0,2.0,92037.0,Robert,Clayton,1,34,11
4812,3.0,0,1,0,0,0,0,36.0,2.0,90502.0,Brian,Sheets,3,12,123
4813,2.2,612,1,0,0,1,0,29.0,4.0,92126.0,Debra,Carson,3,4,184
4814,0.7,142,0,0,0,1,1,49.0,3.0,95023.0,Ann,Baxter,2,23,60
4815,2.2,0,0,0,0,0,1,60.0,3.0,90064.0,Linda,Duffin,3,34,41
4816,1.4,0,0,0,0,0,1,58.0,2.0,92697.0,Anthony,Reiner,1,32,99
4817,3.0,0,0,0,0,0,1,50.0,3.0,92333.0,Michael,Yerkey,2,24,83
